"Dictionnaire Geostandards Risques",,,,,,
"- Les tables commençant dont le nom commencent par ""Type"" sont des tables décrivant les types énumérés (""code"", ""libellé"").
- Les attributs indiqués en gras constituent la clef primaire de la table (plusieurs attributs peuvent être mobilisés)
",,,,,,
,,,,,,
Procedure,,,,,,
,,,,,,
NomAttribut,Type,Description,"exemple de valeur","Classe ancien PPRN","Attribut ancien PPRN",
codeProcedure,CharacterString,"identifiant de la procédure dans GASPAR",44DDTM20110017,n_document_pprn_s_xxx,ID_GASPAR,
libelleProcedure,CharacterString,"description de textuelle de la procédure (cf. Libellé procédure dans GASPAR)","PPRL-Baie Bourgneuf Nord",n_document_pprn_s_xxx,NOM,
typeProcedure,TypeProcedureGASPAR,"Type de procédure (selon les modèles identifiés dans GASPAR)",PPRN-L,N/A,N/A,
,,,,,,
,,,,,,
ReferenceInternet,,,,,,
,,,,,,
NomAttribut,Type,Description,"exemple de valeur","Classe ancien PPRN","Attribut ancien PPRN",
adresse,CharacterString,"url d'accès à la ressource","https://www.loire-atlantique.gouv.fr/Politiques-publiques/Risques-naturels-et-technologiques/Prevention-des-risques-naturels/Plans-Prevention-Risques-Naturels-Previsibles/Les-Plans-de-Prevention-des-Risques-Littoraux-en-Loire-Atlantique/Le-PPRL-Baie-de-Bourgneuf-Nord ",n_document_pprn_x_xxx,site_web,
nomRessoure,CharacterString,"nom de la ressource","Le PPRL Baie de Bourgneuf Nord ",N/A,N/A,
description,CharacterString,"description de la ressource","Page web d'accès au dossier du PPRL sur le site de la préfecture de la Loire Atlantique",N/A,N/A,
codeProcedure,CharacterString,"Lien vers la table Procédure",44DDTM20110017,n_document_pprn_s_xxx,ID_GASPAR,
,,,,,,
,,,,,,
Perimetre,,,,,,
,,,,,,
NomAttribut,Type,Description,"exemple de valeur","Classe ancien PPRN","Attribut ancien PPRN",
etatPerimetre,TypeEtatProcedure,"Etat d'avancement de la procédure sur le périmètre",APPROUVE,n_document_pprn_s_xxx,"APPROUVE si etat= ""Approuvé"" (02)
PRECRIT si etat=""Prescrit"" (01)
ABROGE si etat =""Abrogé"" (03)
ANTICIPE si etat = ""Anticipe"" (04)",
dateEtatPerimetre,Date,"Date du début de l'état de la procédure sur le périmètre",42564,n_document_pprn_x_xxx,"DateAppro (si Approuvé) ; DatePrescrit (si Prescrit)",
geometrie,"Geometry (MultiPolygon)","Géométrie du Périmètre",N/A,n_perimetre_pprn_xxxx_x_xxx,Geometry,
codeProcedure,CharacterString,"Lien vers la table Procédure",44DDTM20110017,n_document_pprn_x_xxx,ID_GASPAR,
,,,,,,
,,,,,,
TypeEtatProcedure,,,,,,
"Reprise des codes GASPAR pour les sous-états",,,,,,
,,,,,,
code,Libellé,,,,,
DEB_PRG,"Début programmation",,,,,
FIN_PRG,"Fin programmation",,,,,
DEB_MTG,"Début montage",,,,,
FIN_MTG,"Fin montage",,,,,
PRECRIT,Prescrit,,,,,
PROROGE,Prorogé,,,,,
ANTICIPE,Anticipé,,,,,
DEPRESCRIT,Déprescrit,,,,,
APPROUVE,Approuvé,,,,,
ANNULE,Annulé,,,,,
ABROGE,Abrogé,,,,,
,,,,,,
,,,,,,
,,,,,,
TypeProcedure,,,,,,
"Reprise des codes GASPAR pour les types de procédures",,,,,,
,,,,,,
Code,Libellé,,,,,
PPRN-I,"PPRN Inondation",,,,,
PPRN-L,"PPRN Litoral",,,,,
PPRN-Mvt,"PPRN Mouvement de terrain",,,,,
PPRN-Multi,"PPRN Multi",,,,,
PPRN-S,"PPRN Séisme",,,,,
PPRN-Av,"PPRN Avalanche",,,,,
PPRN-Ev,"PPRN Eruption Volcanique",,,,,
PPRN-If,"PPRN Incendie de Forêt",,,,,
PPRN-Cy,"PPRN Cyclone",,,,,
PPRN-Rad,"PPRN Radon",,,,,
PPRT,"PPR Technologique",,,,,
PPRM,"PPR Miniers",,,,,
TRI,"Territoires à Risques d'Inondation",,,,,
,,,,,,
TypeAlea,,,,,,
"Reprise des codes GASPAR pour les types d'aléas (uniquement les niveaux les plus élevés applicables)",,,,,,
,,,,,,
code,Libellé,,,,,
112,"Risque naturel ; Inondation ; Par une Crue à débordement lent de cours d'eau",,,,,
113,"Risque naturel ; Inondation ; Par une crue torrentielle ou à montée rapide de cours d'eau",,,,,
114,"Risque naturel ; Inondation ; Par ruissellement et coulée de boue",,,,,
115,"Risque naturel ; Inondation ; Par lave torrentielle (torrent et talweg)",,,,,
116,"Risque naturel ; Inondation ; Par remontées de nappes naturelles",,,,,
117,"Risque naturel ; Inondation ; Par submersion marine",,,,,
121,"Risque naturel ; Mouvement de terrain ; Affaissement et effondrements (cavités souterraines hors mines)",,,,,
123,"Risque naturel ;  Mouvement de terrain ; Eboulement ou chutes de pierres et de blocs",,,,,
124,"Risque naturel ;  Mouvement de terrain; Glissement de terrain",,,,,
125,"Risque naturel ;  Mouvement de terrain; Avancée dunaire",,,,,
126,"Risque naturel ;  Mouvement de terrain; Recul du trait de côte et de falaises",,,,,
13,"Risque naturel ;  Séisme",,,,,
14,"Risque naturel ;  Avalanche",,,,,
15,"Risque naturel ;  Eruption volcanique",,,,,
16,"Risque naturel ;  Feu de forêt",,,,,
171,"Risque naturel ;  Phénomène lié à l'atmosphère ; Cyclone / Ouragan",,,,,
172,"Risque naturel ;  Phénomène lié à l'atmosphère ; Tempête et grains (vent)",,,,,
174,"Risque naturel ;  Phénomène lié à l'atmosphère ; Foudre",,,,,
175,"Risque naturel ;  Phénomène lié à l'atmosphère; Grêle",,,,,
176,"Risque naturel ;  Phénomène lié à l'atmosphère; Neige et pluies verglaçantes",,,,,
18,"Risque naturel ;  Radon ",,,,,
211,"Risque industriel ; Effet thermique",,,,,
212,"Risque industriel ; Effet de surpression",,,,,
213,"Risque industriel ; Effet toxique",,,,,
214,"Risque industriel ; Effet de projection",,,,,
22,"Risque industriel ; Nucléaire",,,,,
23,"Risque industriel ; Rupture de barrage",,,,,
24,"Risque industriel ; Transport de marchandises dangereuses",,,,,
25,"Risque industriel ; Engins de guerre",,,,,
311,"Risque minier ; Affaissement minier ; Effondrements généralisés",,,,,
312,"Risque minier ; Affaissement minier ; Effondrements localisés",,,,,
313,"Risque minier ; Affaissement minier ; Affaissements progressifs",,,,,
314,"Risque minier ; Affaissement minier ; Tassements",,,,,
315,"Risque minier ; Affaissement minier ; Glissements ou mouvements de pente",,,,,
316,"Risque minier ; Affaissement minier ; Coulées",,,,,
317,"Risque minier ; Affaissement minier ; Ecroulements rocheux",,,,,
321,"Risque minier ; Inondations de terrains miniers ; Pollution des eaux souterraines et de surface",,,,,
322,"Risque minier ; Inondations de terrains miniers ; Pollution des sédiments et des sols",,,,,
33,"Risque minier ; Emissions en surface de gaz de mine",,,,,
34,"Risque minier ; Echauffement des terrains de dépôts",,,,,
